id,result,table,_time,temperature
25839,_result,0,2023-06-29 11:40:00+00:00,17.25
25840,_result,0,2023-06-29 11:50:00+00:00,17.26
25841,_result,0,2023-06-29 12:00:00+00:00,17.24
25842,_result,0,2023-06-29 12:10:00+00:00,17.24
25843,_result,0,2023-06-29 12:20:00+00:00,17.24
25844,_result,0,2023-06-29 12:30:00+00:00,17.23
25845,_result,0,2023-06-29 12:40:00+00:00,17.22
25846,_result,0,2023-06-29 12:50:00+00:00,17.22
25847,_result,0,2023-06-29 13:00:00+00:00,17.21
25848,_result,0,2023-06-29 13:10:00+00:00,17.19
25849,_result,0,2023-06-29 13:20:00+00:00,17.14
25850,_result,0,2023-06-29 13:30:00+00:00,17.09
25851,_result,0,2023-06-29 13:40:00+00:00,17.01
25852,_result,0,2023-06-29 13:50:00+00:00,16.97
25853,_result,0,2023-06-29 14:00:00+00:00,16.93
25854,_result,0,2023-06-29 14:10:00+00:00,16.9
25855,_result,0,2023-06-29 14:20:00+00:00,16.89
25856,_result,0,2023-06-29 14:30:00+00:00,16.87
25857,_result,0,2023-06-29 14:40:00+00:00,16.86
25858,_result,0,2023-06-29 14:50:00+00:00,16.84
25859,_result,0,2023-06-29 15:00:00+00:00,16.81
25860,_result,0,2023-06-29 15:10:00+00:00,16.87
25861,_result,0,2023-06-29 15:20:00+00:00,16.93
25862,_result,0,2023-06-29 15:30:00+00:00,16.94
25863,_result,0,2023-06-29 15:40:00+00:00,16.95
25864,_result,0,2023-06-29 15:50:00+00:00,16.97
25865,_result,0,2023-06-29 16:00:00+00:00,16.96
25866,_result,0,2023-06-29 16:10:00+00:00,16.95
25867,_result,0,2023-06-29 16:20:00+00:00,16.93
25868,_result,0,2023-06-29 16:30:00+00:00,16.93
25869,_result,0,2023-06-29 16:40:00+00:00,16.94
25870,_result,0,2023-06-29 16:50:00+00:00,16.92
25871,_result,0,2023-06-29 17:00:00+00:00,16.93
25872,_result,0,2023-06-29 17:10:00+00:00,16.94
25873,_result,0,2023-06-29 17:20:00+00:00,16.94
25874,_result,0,2023-06-29 17:30:00+00:00,16.92
25875,_result,0,2023-06-29 17:40:00+00:00,16.87
25876,_result,0,2023-06-29 17:50:00+00:00,16.7
25877,_result,0,2023-06-29 18:00:00+00:00,16.72
25878,_result,0,2023-06-29 18:10:00+00:00,16.71
25879,_result,0,2023-06-29 18:20:00+00:00,16.7
25880,_result,0,2023-06-29 18:30:00+00:00,16.72
25881,_result,0,2023-06-29 18:40:00+00:00,16.75
25882,_result,0,2023-06-29 18:50:00+00:00,16.76
25883,_result,0,2023-06-29 19:00:00+00:00,16.76
25884,_result,0,2023-06-29 19:10:00+00:00,16.75
25885,_result,0,2023-06-29 19:20:00+00:00,16.76
25886,_result,0,2023-06-29 19:30:00+00:00,16.77
25887,_result,0,2023-06-29 19:40:00+00:00,16.77
25888,_result,0,2023-06-29 19:50:00+00:00,16.78
25889,_result,0,2023-06-29 20:00:00+00:00,16.78
25890,_result,0,2023-06-29 20:10:00+00:00,16.78
25891,_result,0,2023-06-29 20:20:00+00:00,16.78
25892,_result,0,2023-06-29 20:30:00+00:00,16.78
25893,_result,0,2023-06-29 20:40:00+00:00,16.78
25894,_result,0,2023-06-29 20:50:00+00:00,16.78
25895,_result,0,2023-06-29 21:00:00+00:00,16.79
25896,_result,0,2023-06-29 21:10:00+00:00,16.79
25897,_result,0,2023-06-29 21:20:00+00:00,16.78
25898,_result,0,2023-06-29 21:30:00+00:00,16.77
25899,_result,0,2023-06-29 21:40:00+00:00,16.77
25900,_result,0,2023-06-29 21:50:00+00:00,16.77
25901,_result,0,2023-06-29 22:00:00+00:00,16.77
25902,_result,0,2023-06-29 22:10:00+00:00,16.77
25903,_result,0,2023-06-29 22:20:00+00:00,16.76
25904,_result,0,2023-06-29 22:30:00+00:00,16.76
25905,_result,0,2023-06-29 22:40:00+00:00,16.77
25906,_result,0,2023-06-29 22:50:00+00:00,16.81
25907,_result,0,2023-06-29 23:00:00+00:00,16.84
25908,_result,0,2023-06-29 23:10:00+00:00,16.88
25909,_result,0,2023-06-29 23:20:00+00:00,16.91
25910,_result,0,2023-06-29 23:30:00+00:00,16.9
25911,_result,0,2023-06-29 23:40:00+00:00,16.88
25912,_result,0,2023-06-29 23:50:00+00:00,16.88
25913,_result,0,2023-06-30 00:00:00+00:00,16.85
25914,_result,0,2023-06-30 00:10:00+00:00,16.83
25915,_result,0,2023-06-30 00:20:00+00:00,16.91
25916,_result,0,2023-06-30 00:30:00+00:00,16.88
25917,_result,0,2023-06-30 00:40:00+00:00,16.86
25918,_result,0,2023-06-30 00:50:00+00:00,16.89
25919,_result,0,2023-06-30 01:00:00+00:00,16.7
25920,_result,0,2023-06-30 01:10:00+00:00,16.8
25921,_result,0,2023-06-30 01:20:00+00:00,16.72
25922,_result,0,2023-06-30 01:30:00+00:00,16.62
25923,_result,0,2023-06-30 01:40:00+00:00,16.49
25924,_result,0,2023-06-30 01:50:00+00:00,16.36
25925,_result,0,2023-06-30 02:00:00+00:00,16.37
25926,_result,0,2023-06-30 02:10:00+00:00,16.24
25927,_result,0,2023-06-30 02:20:00+00:00,16.15
25928,_result,0,2023-06-30 02:30:00+00:00,16.23
25929,_result,0,2023-06-30 02:40:00+00:00,16.49
25930,_result,0,2023-06-30 02:50:00+00:00,16.67
25931,_result,0,2023-06-30 03:00:00+00:00,16.67
25932,_result,0,2023-06-30 03:10:00+00:00,16.69
25933,_result,0,2023-06-30 03:20:00+00:00,16.7
25934,_result,0,2023-06-30 03:30:00+00:00,16.7
25935,_result,0,2023-06-30 03:40:00+00:00,16.7
25936,_result,0,2023-06-30 03:50:00+00:00,16.73
25937,_result,0,2023-06-30 04:00:00+00:00,16.74
25938,_result,0,2023-06-30 04:10:00+00:00,16.74
25939,_result,0,2023-06-30 04:20:00+00:00,16.75
25940,_result,0,2023-06-30 04:30:00+00:00,16.77
25941,_result,0,2023-06-30 04:40:00+00:00,16.82
25942,_result,0,2023-06-30 04:50:00+00:00,16.69
25943,_result,0,2023-06-30 05:00:00+00:00,16.58
25944,_result,0,2023-06-30 05:10:00+00:00,16.68
25945,_result,0,2023-06-30 05:20:00+00:00,16.67
25946,_result,0,2023-06-30 05:30:00+00:00,16.73
25947,_result,0,2023-06-30 05:40:00+00:00,16.57
25948,_result,0,2023-06-30 05:50:00+00:00,16.45
25949,_result,0,2023-06-30 06:00:00+00:00,16.45
25950,_result,0,2023-06-30 06:10:00+00:00,16.73
25951,_result,0,2023-06-30 06:20:00+00:00,16.79
25952,_result,0,2023-06-30 06:30:00+00:00,16.79
25953,_result,0,2023-06-30 06:40:00+00:00,16.69
25954,_result,0,2023-06-30 06:50:00+00:00,16.42
25955,_result,0,2023-06-30 07:00:00+00:00,16.47
25956,_result,0,2023-06-30 07:10:00+00:00,16.49
25957,_result,0,2023-06-30 07:20:00+00:00,16.49
25958,_result,0,2023-06-30 07:30:00+00:00,16.49
25959,_result,0,2023-06-30 07:40:00+00:00,16.54
25960,_result,0,2023-06-30 07:50:00+00:00,16.58
25961,_result,0,2023-06-30 08:00:00+00:00,16.58
25962,_result,0,2023-06-30 08:10:00+00:00,16.62
25963,_result,0,2023-06-30 08:20:00+00:00,16.59
25964,_result,0,2023-06-30 08:30:00+00:00,16.57
25965,_result,0,2023-06-30 08:40:00+00:00,16.56
25966,_result,0,2023-06-30 08:50:00+00:00,16.56
25967,_result,0,2023-06-30 09:00:00+00:00,16.55
25968,_result,0,2023-06-30 09:10:00+00:00,16.56
25969,_result,0,2023-06-30 09:20:00+00:00,16.57
25970,_result,0,2023-06-30 09:30:00+00:00,16.53
25971,_result,0,2023-06-30 09:40:00+00:00,16.49
25972,_result,0,2023-06-30 09:50:00+00:00,16.53
25973,_result,0,2023-06-30 10:00:00+00:00,16.61
25974,_result,0,2023-06-30 10:10:00+00:00,16.63
25975,_result,0,2023-06-30 10:20:00+00:00,16.65
25976,_result,0,2023-06-30 10:30:00+00:00,16.66
25977,_result,0,2023-06-30 10:40:00+00:00,16.67
25978,_result,0,2023-06-30 10:50:00+00:00,16.67
25979,_result,0,2023-06-30 11:00:00+00:00,16.68
25980,_result,0,2023-06-30 11:10:00+00:00,16.68
25981,_result,0,2023-06-30 11:20:00+00:00,16.68
25982,_result,0,2023-06-30 11:30:00+00:00,16.68
25983,_result,0,2023-06-30 11:40:00+00:00,16.67
25984,_result,0,2023-06-30 11:50:00+00:00,16.67
25985,_result,0,2023-06-30 12:00:00+00:00,16.66
25986,_result,0,2023-06-30 12:10:00+00:00,16.66
25987,_result,0,2023-06-30 12:20:00+00:00,16.66
25988,_result,0,2023-06-30 12:30:00+00:00,16.66
25989,_result,0,2023-06-30 12:40:00+00:00,16.66
25990,_result,0,2023-06-30 12:50:00+00:00,16.65
25991,_result,0,2023-06-30 13:00:00+00:00,16.65
25992,_result,0,2023-06-30 13:10:00+00:00,16.67
25993,_result,0,2023-06-30 13:20:00+00:00,16.68
25994,_result,0,2023-06-30 13:30:00+00:00,16.68
25995,_result,0,2023-06-30 13:40:00+00:00,16.64
25996,_result,0,2023-06-30 13:50:00+00:00,16.65
25997,_result,0,2023-06-30 14:00:00+00:00,16.68
25998,_result,0,2023-06-30 14:10:00+00:00,16.68
25999,_result,0,2023-06-30 14:20:00+00:00,16.68
26000,_result,0,2023-06-30 14:30:00+00:00,16.67
26001,_result,0,2023-06-30 14:40:00+00:00,16.69
26002,_result,0,2023-06-30 14:50:00+00:00,16.69
26003,_result,0,2023-06-30 15:00:00+00:00,16.69
26004,_result,0,2023-06-30 15:10:00+00:00,16.69
26005,_result,0,2023-06-30 15:20:00+00:00,16.69
26006,_result,0,2023-06-30 15:30:00+00:00,16.69
26007,_result,0,2023-06-30 15:40:00+00:00,16.7
26008,_result,0,2023-06-30 15:50:00+00:00,16.69
26009,_result,0,2023-06-30 16:00:00+00:00,16.69
26010,_result,0,2023-06-30 16:10:00+00:00,16.68
26011,_result,0,2023-06-30 16:20:00+00:00,16.7
26012,_result,0,2023-06-30 16:30:00+00:00,16.72
26013,_result,0,2023-06-30 16:40:00+00:00,16.72
26014,_result,0,2023-06-30 16:50:00+00:00,16.7
26015,_result,0,2023-06-30 17:00:00+00:00,16.69
26016,_result,0,2023-06-30 17:10:00+00:00,16.68
26017,_result,0,2023-06-30 17:20:00+00:00,16.7
26018,_result,0,2023-06-30 17:30:00+00:00,16.71
26019,_result,0,2023-06-30 17:40:00+00:00,16.7
26020,_result,0,2023-06-30 17:50:00+00:00,16.7
26021,_result,0,2023-06-30 18:00:00+00:00,16.7
26022,_result,0,2023-06-30 18:10:00+00:00,16.7
26023,_result,0,2023-06-30 18:20:00+00:00,16.7
26024,_result,0,2023-06-30 18:30:00+00:00,16.69
26025,_result,0,2023-06-30 18:40:00+00:00,16.68
26026,_result,0,2023-06-30 18:50:00+00:00,16.68
26027,_result,0,2023-06-30 19:00:00+00:00,16.68
26028,_result,0,2023-06-30 19:10:00+00:00,16.68
26029,_result,0,2023-06-30 19:20:00+00:00,16.67
26030,_result,0,2023-06-30 19:30:00+00:00,16.66
26031,_result,0,2023-06-30 19:40:00+00:00,16.67
26032,_result,0,2023-06-30 19:50:00+00:00,16.67
26033,_result,0,2023-06-30 20:00:00+00:00,16.67
26034,_result,0,2023-06-30 20:10:00+00:00,16.65
26035,_result,0,2023-06-30 20:20:00+00:00,16.65
26036,_result,0,2023-06-30 20:30:00+00:00,16.65
26037,_result,0,2023-06-30 20:40:00+00:00,16.65
26038,_result,0,2023-06-30 20:50:00+00:00,16.65
26039,_result,0,2023-06-30 21:00:00+00:00,16.65
26040,_result,0,2023-06-30 21:10:00+00:00,16.65
26041,_result,0,2023-06-30 21:20:00+00:00,16.66
26042,_result,0,2023-06-30 21:30:00+00:00,16.65
26043,_result,0,2023-06-30 21:40:00+00:00,16.65
26044,_result,0,2023-06-30 21:50:00+00:00,16.65
26045,_result,0,2023-06-30 22:00:00+00:00,16.64
26046,_result,0,2023-06-30 22:10:00+00:00,16.62
26047,_result,0,2023-06-30 22:20:00+00:00,16.62
26048,_result,0,2023-06-30 22:30:00+00:00,16.62
26049,_result,0,2023-06-30 22:40:00+00:00,16.62
26050,_result,0,2023-06-30 22:50:00+00:00,16.63
26051,_result,0,2023-06-30 23:00:00+00:00,16.64
26052,_result,0,2023-06-30 23:10:00+00:00,16.64
26053,_result,0,2023-06-30 23:20:00+00:00,16.64
26054,_result,0,2023-06-30 23:30:00+00:00,16.64
26055,_result,0,2023-06-30 23:40:00+00:00,16.64
26056,_result,0,2023-06-30 23:50:00+00:00,16.63
26057,_result,0,2023-07-01 00:00:00+00:00,16.63
26058,_result,0,2023-07-01 00:10:00+00:00,16.63
26059,_result,0,2023-07-01 00:20:00+00:00,16.62
26060,_result,0,2023-07-01 00:30:00+00:00,16.61
26061,_result,0,2023-07-01 00:40:00+00:00,16.61
26062,_result,0,2023-07-01 00:50:00+00:00,16.61
26063,_result,0,2023-07-01 01:00:00+00:00,16.59
26064,_result,0,2023-07-01 01:10:00+00:00,16.59
26065,_result,0,2023-07-01 01:20:00+00:00,16.59
26066,_result,0,2023-07-01 01:30:00+00:00,16.56
26067,_result,0,2023-07-01 01:40:00+00:00,16.56
26068,_result,0,2023-07-01 01:50:00+00:00,16.56
26069,_result,0,2023-07-01 02:00:00+00:00,16.56
26070,_result,0,2023-07-01 02:10:00+00:00,16.56
26071,_result,0,2023-07-01 02:20:00+00:00,16.54
26072,_result,0,2023-07-01 02:30:00+00:00,16.54
26073,_result,0,2023-07-01 02:40:00+00:00,16.54
26074,_result,0,2023-07-01 02:50:00+00:00,16.54
26075,_result,0,2023-07-01 03:00:00+00:00,16.53
26076,_result,0,2023-07-01 03:10:00+00:00,16.51
26077,_result,0,2023-07-01 03:20:00+00:00,16.52
26078,_result,0,2023-07-01 03:30:00+00:00,16.55
26079,_result,0,2023-07-01 03:40:00+00:00,16.58
26080,_result,0,2023-07-01 03:50:00+00:00,16.58
26081,_result,0,2023-07-01 04:00:00+00:00,16.54
26082,_result,0,2023-07-01 04:10:00+00:00,16.51
26083,_result,0,2023-07-01 04:20:00+00:00,16.5
26084,_result,0,2023-07-01 04:30:00+00:00,16.49
26085,_result,0,2023-07-01 04:40:00+00:00,16.49
26086,_result,0,2023-07-01 04:50:00+00:00,16.49
26087,_result,0,2023-07-01 05:00:00+00:00,16.49
26088,_result,0,2023-07-01 05:10:00+00:00,16.54
26089,_result,0,2023-07-01 05:20:00+00:00,16.5
26090,_result,0,2023-07-01 05:30:00+00:00,16.48
26091,_result,0,2023-07-01 05:40:00+00:00,16.48
26092,_result,0,2023-07-01 05:50:00+00:00,16.48
26093,_result,0,2023-07-01 06:00:00+00:00,16.52
26094,_result,0,2023-07-01 06:10:00+00:00,16.52
26095,_result,0,2023-07-01 06:20:00+00:00,16.53
26096,_result,0,2023-07-01 06:30:00+00:00,16.49
26097,_result,0,2023-07-01 06:40:00+00:00,16.48
26098,_result,0,2023-07-01 06:50:00+00:00,16.48
26099,_result,0,2023-07-01 07:00:00+00:00,16.48
26100,_result,0,2023-07-01 07:10:00+00:00,16.47
26101,_result,0,2023-07-01 07:20:00+00:00,16.47
26102,_result,0,2023-07-01 07:30:00+00:00,16.46
26103,_result,0,2023-07-01 07:40:00+00:00,16.45
26104,_result,0,2023-07-01 07:50:00+00:00,16.46
26105,_result,0,2023-07-01 08:00:00+00:00,16.46
26106,_result,0,2023-07-01 08:10:00+00:00,16.48
26107,_result,0,2023-07-01 08:20:00+00:00,16.46
26108,_result,0,2023-07-01 08:30:00+00:00,16.52
26109,_result,0,2023-07-01 08:40:00+00:00,16.52
26110,_result,0,2023-07-01 08:50:00+00:00,16.5
26111,_result,0,2023-07-01 09:00:00+00:00,16.48
26112,_result,0,2023-07-01 09:10:00+00:00,16.49
26113,_result,0,2023-07-01 09:20:00+00:00,16.48
26114,_result,0,2023-07-01 09:30:00+00:00,16.47
26115,_result,0,2023-07-01 09:40:00+00:00,16.46
26116,_result,0,2023-07-01 09:50:00+00:00,16.46
26117,_result,0,2023-07-01 10:00:00+00:00,16.46
26118,_result,0,2023-07-01 10:10:00+00:00,16.47
26119,_result,0,2023-07-01 10:20:00+00:00,16.5
26120,_result,0,2023-07-01 10:30:00+00:00,16.51
26121,_result,0,2023-07-01 10:40:00+00:00,16.52
26122,_result,0,2023-07-01 10:50:00+00:00,16.53
26123,_result,0,2023-07-01 11:00:00+00:00,16.54
26124,_result,0,2023-07-01 11:10:00+00:00,16.56
26125,_result,0,2023-07-01 11:20:00+00:00,16.56
26126,_result,0,2023-07-01 11:30:00+00:00,16.57
26127,_result,0,2023-07-01 11:40:00+00:00,16.58
26128,_result,0,2023-07-01 11:50:00+00:00,16.57
26129,_result,0,2023-07-01 12:00:00+00:00,16.56
26130,_result,0,2023-07-01 12:10:00+00:00,16.56
26131,_result,0,2023-07-01 12:20:00+00:00,16.57
26132,_result,0,2023-07-01 12:30:00+00:00,16.57
26133,_result,0,2023-07-01 12:40:00+00:00,16.58
26134,_result,0,2023-07-01 12:50:00+00:00,16.58
26135,_result,0,2023-07-01 13:00:00+00:00,16.58
26136,_result,0,2023-07-01 13:10:00+00:00,16.58
26137,_result,0,2023-07-01 13:20:00+00:00,16.59
26138,_result,0,2023-07-01 13:30:00+00:00,16.6
26139,_result,0,2023-07-01 13:40:00+00:00,16.6
26140,_result,0,2023-07-01 13:50:00+00:00,16.6
26141,_result,0,2023-07-01 14:00:00+00:00,16.61
26142,_result,0,2023-07-01 14:10:00+00:00,16.68
26143,_result,0,2023-07-01 14:20:00+00:00,16.76
26144,_result,0,2023-07-01 14:30:00+00:00,16.77
26145,_result,0,2023-07-01 14:40:00+00:00,16.81
26146,_result,0,2023-07-01 14:50:00+00:00,16.82
26147,_result,0,2023-07-01 15:00:00+00:00,16.83
26148,_result,0,2023-07-01 15:10:00+00:00,16.83
26149,_result,0,2023-07-01 15:20:00+00:00,16.74
26150,_result,0,2023-07-01 15:30:00+00:00,16.7
26151,_result,0,2023-07-01 15:40:00+00:00,16.69
26152,_result,0,2023-07-01 15:50:00+00:00,16.68
26153,_result,0,2023-07-01 16:00:00+00:00,16.68
26154,_result,0,2023-07-01 16:10:00+00:00,16.71
26155,_result,0,2023-07-01 16:20:00+00:00,16.76
26156,_result,0,2023-07-01 16:30:00+00:00,16.75
26157,_result,0,2023-07-01 16:40:00+00:00,16.73
26158,_result,0,2023-07-01 16:50:00+00:00,16.68
26159,_result,0,2023-07-01 17:00:00+00:00,16.66
26160,_result,0,2023-07-01 17:10:00+00:00,16.68
26161,_result,0,2023-07-01 17:20:00+00:00,16.72
26162,_result,0,2023-07-01 17:30:00+00:00,16.7
26163,_result,0,2023-07-01 17:40:00+00:00,16.68
26164,_result,0,2023-07-01 17:50:00+00:00,16.67
26165,_result,0,2023-07-01 18:00:00+00:00,16.66
26166,_result,0,2023-07-01 18:10:00+00:00,16.64
26167,_result,0,2023-07-01 18:20:00+00:00,16.64
26168,_result,0,2023-07-01 18:30:00+00:00,16.62
26169,_result,0,2023-07-01 18:40:00+00:00,16.62
26170,_result,0,2023-07-01 18:50:00+00:00,16.62
26171,_result,0,2023-07-01 19:00:00+00:00,16.63
26172,_result,0,2023-07-01 19:10:00+00:00,16.61
26173,_result,0,2023-07-01 19:20:00+00:00,16.62
26174,_result,0,2023-07-01 19:30:00+00:00,16.65
26175,_result,0,2023-07-01 19:40:00+00:00,16.64
26176,_result,0,2023-07-01 19:50:00+00:00,16.61
26177,_result,0,2023-07-01 20:00:00+00:00,16.61
26178,_result,0,2023-07-01 20:10:00+00:00,16.6
26179,_result,0,2023-07-01 20:20:00+00:00,16.63
26180,_result,0,2023-07-01 20:30:00+00:00,16.63
26181,_result,0,2023-07-01 20:40:00+00:00,16.62
26182,_result,0,2023-07-01 20:50:00+00:00,16.65
26183,_result,0,2023-07-01 21:00:00+00:00,16.63
26184,_result,0,2023-07-01 21:10:00+00:00,16.63
26185,_result,0,2023-07-01 21:20:00+00:00,16.68
26186,_result,0,2023-07-01 21:30:00+00:00,16.69
26187,_result,0,2023-07-01 21:40:00+00:00,16.68
26188,_result,0,2023-07-01 21:50:00+00:00,16.69
26189,_result,0,2023-07-01 22:00:00+00:00,16.68
26190,_result,0,2023-07-01 22:10:00+00:00,16.68
26191,_result,0,2023-07-01 22:20:00+00:00,16.74
26192,_result,0,2023-07-01 22:30:00+00:00,16.76
26193,_result,0,2023-07-01 22:40:00+00:00,16.74
26194,_result,0,2023-07-01 22:50:00+00:00,16.75
26195,_result,0,2023-07-01 23:00:00+00:00,16.78
26196,_result,0,2023-07-01 23:10:00+00:00,16.74
26197,_result,0,2023-07-01 23:20:00+00:00,16.66
26198,_result,0,2023-07-01 23:30:00+00:00,16.71
26199,_result,0,2023-07-01 23:40:00+00:00,16.72
26200,_result,0,2023-07-01 23:50:00+00:00,16.74
26201,_result,0,2023-07-02 00:00:00+00:00,16.73
26202,_result,0,2023-07-02 00:10:00+00:00,16.69
26203,_result,0,2023-07-02 00:20:00+00:00,16.67
26204,_result,0,2023-07-02 00:30:00+00:00,16.68
26205,_result,0,2023-07-02 00:40:00+00:00,16.69
26206,_result,0,2023-07-02 00:50:00+00:00,16.67
26207,_result,0,2023-07-02 01:00:00+00:00,16.68
26208,_result,0,2023-07-02 01:10:00+00:00,16.69
26209,_result,0,2023-07-02 01:20:00+00:00,16.68
26210,_result,0,2023-07-02 01:30:00+00:00,16.66
26211,_result,0,2023-07-02 01:40:00+00:00,16.65
26212,_result,0,2023-07-02 01:50:00+00:00,16.65
26213,_result,0,2023-07-02 02:00:00+00:00,16.65
26214,_result,0,2023-07-02 02:10:00+00:00,16.65
26215,_result,0,2023-07-02 02:20:00+00:00,16.65
26216,_result,0,2023-07-02 02:30:00+00:00,16.55
26217,_result,0,2023-07-02 02:40:00+00:00,16.63
26218,_result,0,2023-07-02 02:50:00+00:00,16.37
26219,_result,0,2023-07-02 03:00:00+00:00,16.26
26220,_result,0,2023-07-02 03:10:00+00:00,16.26
26221,_result,0,2023-07-02 03:20:00+00:00,16.3
26222,_result,0,2023-07-02 03:30:00+00:00,16.37
26223,_result,0,2023-07-02 03:40:00+00:00,16.36
26224,_result,0,2023-07-02 03:50:00+00:00,16.39
26225,_result,0,2023-07-02 04:00:00+00:00,16.33
26226,_result,0,2023-07-02 04:10:00+00:00,16.28
26227,_result,0,2023-07-02 04:20:00+00:00,16.29
26228,_result,0,2023-07-02 04:30:00+00:00,16.44
26229,_result,0,2023-07-02 04:40:00+00:00,16.47
26230,_result,0,2023-07-02 04:50:00+00:00,16.48
26231,_result,0,2023-07-02 05:00:00+00:00,16.41
26232,_result,0,2023-07-02 05:10:00+00:00,16.41
26233,_result,0,2023-07-02 05:20:00+00:00,16.36
26234,_result,0,2023-07-02 05:30:00+00:00,16.34
26235,_result,0,2023-07-02 05:40:00+00:00,16.31
26236,_result,0,2023-07-02 05:50:00+00:00,16.37
26237,_result,0,2023-07-02 06:00:00+00:00,16.41
26238,_result,0,2023-07-02 06:10:00+00:00,16.47
26239,_result,0,2023-07-02 06:20:00+00:00,16.49
26240,_result,0,2023-07-02 06:30:00+00:00,16.5
26241,_result,0,2023-07-02 06:40:00+00:00,16.54
26242,_result,0,2023-07-02 06:50:00+00:00,16.54
26243,_result,0,2023-07-02 07:00:00+00:00,16.45
26244,_result,0,2023-07-02 07:10:00+00:00,16.28
26245,_result,0,2023-07-02 07:20:00+00:00,16.35
26246,_result,0,2023-07-02 07:30:00+00:00,16.43
26247,_result,0,2023-07-02 07:40:00+00:00,16.44
26248,_result,0,2023-07-02 07:50:00+00:00,16.44
26249,_result,0,2023-07-02 08:00:00+00:00,16.5
26250,_result,0,2023-07-02 08:10:00+00:00,16.55
26251,_result,0,2023-07-02 08:20:00+00:00,16.58
26252,_result,0,2023-07-02 08:30:00+00:00,16.62
26253,_result,0,2023-07-02 08:40:00+00:00,16.67
26254,_result,0,2023-07-02 08:50:00+00:00,16.7
26255,_result,0,2023-07-02 09:00:00+00:00,16.72
26256,_result,0,2023-07-02 09:10:00+00:00,16.71
26257,_result,0,2023-07-02 09:20:00+00:00,16.7
26258,_result,0,2023-07-02 09:30:00+00:00,16.7
26259,_result,0,2023-07-02 09:40:00+00:00,16.66
26260,_result,0,2023-07-02 09:50:00+00:00,16.66
26261,_result,0,2023-07-02 10:00:00+00:00,16.65
26262,_result,0,2023-07-02 10:10:00+00:00,16.63
26263,_result,0,2023-07-02 10:20:00+00:00,16.61
26264,_result,0,2023-07-02 10:30:00+00:00,16.6
26265,_result,0,2023-07-02 10:40:00+00:00,16.62
26266,_result,0,2023-07-02 10:50:00+00:00,16.65
26267,_result,0,2023-07-02 11:00:00+00:00,16.69
26268,_result,0,2023-07-02 11:10:00+00:00,16.71
26269,_result,0,2023-07-02 11:20:00+00:00,16.76
26270,_result,0,2023-07-02 11:30:00+00:00,16.78
26271,_result,0,2023-07-02 11:40:00+00:00,16.79
26272,_result,0,2023-07-02 11:50:00+00:00,16.81
26273,_result,0,2023-07-02 12:00:00+00:00,16.81
26274,_result,0,2023-07-02 12:10:00+00:00,16.82
26275,_result,0,2023-07-02 12:20:00+00:00,16.83
26276,_result,0,2023-07-02 12:30:00+00:00,16.86
26277,_result,0,2023-07-02 12:40:00+00:00,16.88
26278,_result,0,2023-07-02 12:50:00+00:00,16.91
26279,_result,0,2023-07-02 13:00:00+00:00,16.92
26280,_result,0,2023-07-02 13:10:00+00:00,16.93
26281,_result,0,2023-07-02 13:20:00+00:00,16.91
26282,_result,0,2023-07-02 13:30:00+00:00,16.94
26283,_result,0,2023-07-02 13:40:00+00:00,16.95
26284,_result,0,2023-07-02 13:50:00+00:00,16.96
26285,_result,0,2023-07-02 14:00:00+00:00,16.96
26286,_result,0,2023-07-02 14:10:00+00:00,16.88
26287,_result,0,2023-07-02 14:20:00+00:00,16.87
26288,_result,0,2023-07-02 14:30:00+00:00,16.88
26289,_result,0,2023-07-02 14:40:00+00:00,16.9
26290,_result,0,2023-07-02 14:50:00+00:00,16.94
26291,_result,0,2023-07-02 15:00:00+00:00,16.89
26292,_result,0,2023-07-02 15:10:00+00:00,16.67
26293,_result,0,2023-07-02 15:20:00+00:00,16.82
26294,_result,0,2023-07-02 15:30:00+00:00,16.87
26295,_result,0,2023-07-02 15:40:00+00:00,16.89
26296,_result,0,2023-07-02 15:50:00+00:00,16.86
26297,_result,0,2023-07-02 16:00:00+00:00,16.88
26298,_result,0,2023-07-02 16:10:00+00:00,16.88
26299,_result,0,2023-07-02 16:20:00+00:00,16.93
26300,_result,0,2023-07-02 16:30:00+00:00,16.93
26301,_result,0,2023-07-02 16:40:00+00:00,16.94
26302,_result,0,2023-07-02 16:50:00+00:00,16.95
26303,_result,0,2023-07-02 17:00:00+00:00,16.94
26304,_result,0,2023-07-02 17:10:00+00:00,16.94
26305,_result,0,2023-07-02 17:20:00+00:00,16.94
26306,_result,0,2023-07-02 17:30:00+00:00,16.94
26307,_result,0,2023-07-02 17:40:00+00:00,16.92
26308,_result,0,2023-07-02 17:50:00+00:00,16.92
26309,_result,0,2023-07-02 18:00:00+00:00,16.93
26310,_result,0,2023-07-02 18:10:00+00:00,16.95
26311,_result,0,2023-07-02 18:20:00+00:00,16.96
26312,_result,0,2023-07-02 18:30:00+00:00,16.98
26313,_result,0,2023-07-02 18:40:00+00:00,16.99
26314,_result,0,2023-07-02 18:50:00+00:00,16.99
26315,_result,0,2023-07-02 19:00:00+00:00,17.0
26316,_result,0,2023-07-02 19:10:00+00:00,16.94
26317,_result,0,2023-07-02 19:20:00+00:00,16.94
26318,_result,0,2023-07-02 19:30:00+00:00,16.94
26319,_result,0,2023-07-02 19:40:00+00:00,16.89
26320,_result,0,2023-07-02 19:50:00+00:00,16.74
